product_id,brand,name,category,price
86095,Reebok,do federal,Sandals,141.19
86096,Vans,his reflect,Sneakers,73.14
86097,Vans,land section,Boots,131.48
86098,Puma,build tree,Boots,108.48
86099,Puma,every process,Loafers,93.24
86100,Puma,thousand event,Sandals,80.6
86101,Adidas,seem music,Boots,75.33
86102,Nike,them sort,Sandals,112.79
86103,Vans,huge talk,Boots,103.61
86104,Reebok,view begin,Sneakers,95.58
86105,Nike,region discuss,Sneakers,87.97
86106,Nike,idea allow,Sandals,114.72
86107,Reebok,easy newspaper,Loafers,54.55
86108,Nike,drug each,Boots,134.77
86109,Reebok,tax beat,Sandals,81.67
86110,Reebok,her high,Sneakers,72.2
86111,Adidas,simply popular,Boots,78.67
86112,Reebok,program become,Boots,79.88
86113,Reebok,partner try,Loafers,137.88
86114,Puma,art need,Sandals,103.28
86115,Reebok,Congress perhaps,Sneakers,134.24
86116,Vans,according company,Loafers,70.68
86117,Puma,wife century,Loafers,100.46
86118,Puma,happy color,Sneakers,72.48
86119,Adidas,success blue,Sneakers,141.47
86120,Puma,small about,Sandals,100.38
86121,Nike,leave ball,Loafers,72.02
86122,Adidas,garden arm,Boots,117.23
86123,Adidas,live property,Sandals,75.04
86124,Vans,military sometimes,Sandals,58.47
86125,Nike,already great,Sandals,112.31
86126,Vans,community pattern,Sandals,60.52
86127,Puma,loss beautiful,Sandals,146.79
86128,Puma,with poor,Sandals,90.79
86129,Adidas,yeah single,Loafers,118.62
86130,Vans,wrong tax,Boots,141.86
86131,Puma,glass short,Sandals,75.13
86132,Vans,television sit,Sneakers,80.02
86133,Puma,network buy,Loafers,105.77
86134,Nike,mother represent,Boots,66.63
86135,Adidas,make clear,Boots,127.33
86136,Reebok,authority partner,Loafers,124.24
86137,Nike,make throughout,Boots,143.79
86138,Puma,message least,Boots,88.81
86139,Adidas,attention wish,Loafers,112.07
86140,Nike,we toward,Sneakers,105.85
86141,Adidas,young thank,Loafers,134.93
86142,Vans,reach ready,Sandals,56.79
86143,Reebok,then above,Sandals,62.02
86144,Vans,environment everybody,Boots,131.39
86145,Puma,until claim,Sandals,108.48
86146,Vans,total small,Sneakers,146.41
86147,Adidas,value study,Sneakers,85.97
86148,Vans,final theory,Boots,79.39
86149,Adidas,center but,Loafers,114.7
86150,Puma,chair TV,Sandals,92.15
86151,Reebok,success book,Sandals,112.72
86152,Adidas,night article,Sandals,76.44
86153,Vans,price focus,Sandals,121.23
86154,Reebok,clear approach,Boots,136.03
86155,Puma,full conference,Sandals,122.69
86156,Nike,drive task,Boots,71.05
86157,Vans,interesting glass,Boots,132.13
86158,Nike,mention common,Loafers,67.07
86159,Vans,ball happen,Sneakers,114.09
86160,Reebok,up character,Boots,104.92
86161,Reebok,second experience,Sandals,58.75
86162,Reebok,bit among,Loafers,93.09
86163,Adidas,public minute,Boots,54.57
86164,Puma,carry type,Sandals,118.73
86165,Vans,meeting other,Loafers,133.3
86166,Vans,trip by,Sneakers,73.53
86167,Nike,value recently,Boots,133.11
86168,Puma,billion often,Loafers,97.19
86169,Reebok,sense must,Loafers,115.59
86170,Vans,present wear,Loafers,140.65
86171,Nike,consider relate,Sandals,93.4
86172,Vans,local authority,Boots,63.35
86173,Reebok,eye by,Sneakers,128.94
86174,Nike,then should,Sandals,106.87
86175,Nike,front specific,Sneakers,125.92
86176,Puma,far both,Sandals,135.07
86177,Nike,administration city,Loafers,111.11
86178,Vans,who white,Sneakers,103.04
86179,Reebok,personal soon,Loafers,68.41
86180,Vans,team agree,Sandals,72.45
86181,Vans,effect sit,Boots,82.97
86182,Reebok,on actually,Sandals,62.83
86183,Puma,budget baby,Sandals,120.5
86184,Nike,world worker,Sandals,123.09
86185,Puma,name act,Sneakers,116.4
86186,Nike,research character,Loafers,119.79
86187,Nike,point community,Loafers,50.29
86188,Vans,issue organization,Sneakers,105.17
86189,Adidas,report at,Sandals,116.45
86190,Reebok,pay cost,Sneakers,89.45
86191,Puma,affect student,Boots,103.82
86192,Puma,family no,Sneakers,66.7
86193,Puma,hit discuss,Loafers,55.95
86194,Puma,wish environment,Sandals,69.93
86195,Vans,direction military,Boots,114.86
86196,Adidas,citizen almost,Sneakers,87.85
86197,Adidas,garden always,Boots,95.23
86198,Puma,color finally,Sandals,83.64
86199,Puma,letter enough,Boots,108.04
86200,Nike,true order,Sandals,90.93
86201,Nike,image young,Sneakers,97.84
86202,Puma,new western,Loafers,135.73
86203,Nike,provide own,Boots,107.04
86204,Reebok,threat tell,Sneakers,98.36
86205,Reebok,ask time,Sneakers,99.57
86206,Nike,very establish,Sandals,86.01
86207,Reebok,ask such,Loafers,85.26
86208,Vans,two final,Loafers,67.2
86209,Reebok,book care,Sneakers,78.15
86210,Puma,forget see,Loafers,128.42
86211,Reebok,speak instead,Sandals,99.49
86212,Nike,pass suddenly,Loafers,99.78
86213,Puma,still assume,Sandals,56.28
86214,Adidas,green late,Boots,112.09
86215,Adidas,me eat,Boots,67.95
86216,Vans,the American,Sneakers,92.59
86217,Reebok,few we,Loafers,84.18
86218,Puma,wide process,Sneakers,89.24
86219,Adidas,store lot,Boots,121.22
86220,Puma,avoid source,Loafers,122.35
86221,Reebok,number ok,Boots,140.2
86222,Adidas,race grow,Sandals,80.6
86223,Puma,radio them,Boots,129.31
86224,Adidas,do work,Sandals,70.87
86225,Puma,almost hotel,Loafers,119.65
86226,Reebok,foreign everything,Sandals,132.2
86227,Reebok,music news,Sandals,138.69
86228,Adidas,seat great,Sandals,139.87
86229,Reebok,coach individual,Loafers,133.33
86230,Reebok,management continue,Sneakers,109.1
86231,Puma,program similar,Boots,65.96
86232,Nike,down support,Loafers,149.96
86233,Adidas,source his,Loafers,140.29
86234,Nike,trade property,Boots,77.45
86235,Reebok,whether financial,Sneakers,110.32
86236,Puma,surface soldier,Loafers,50.89
86237,Vans,important recognize,Sandals,127.67
86238,Adidas,network much,Boots,140.12
86239,Adidas,magazine something,Sandals,99.99
86240,Reebok,plant notice,Boots,89.47
86241,Nike,main better,Boots,113.89
86242,Adidas,economy strategy,Boots,108.82
86243,Reebok,grow face,Boots,113.56
86244,Vans,situation grow,Sneakers,135.49
86245,Nike,alone Mr,Sneakers,61.88
86246,Puma,laugh fish,Loafers,87.14
86247,Puma,agent current,Sandals,127.21
86248,Vans,available tend,Boots,108.31
86249,Reebok,expert short,Sandals,109.07
86250,Reebok,activity buy,Boots,109.43
86251,Reebok,sort read,Loafers,135.74
86252,Nike,tough agency,Boots,99.65
86253,Reebok,kind soldier,Sneakers,132.16
86254,Adidas,painting professor,Loafers,106.59
86255,Puma,bring some,Loafers,133.48
86256,Adidas,statement human,Boots,126.91
86257,Reebok,shake few,Sandals,140.0
86258,Reebok,nor matter,Sandals,125.88
86259,Adidas,other something,Sandals,129.19
86260,Puma,apply party,Sneakers,103.72
86261,Adidas,quality week,Loafers,88.37
86262,Adidas,though fill,Boots,84.3
86263,Adidas,act form,Sandals,107.06
86264,Puma,article end,Sneakers,78.41
86265,Vans,say mind,Sandals,94.27
86266,Adidas,whole around,Boots,93.25
86267,Puma,find beat,Sandals,102.07
86268,Reebok,responsibility mean,Sneakers,72.04
86269,Nike,provide tend,Loafers,119.66
86270,Puma,employee need,Boots,134.43
86271,Reebok,only wait,Boots,101.28
86272,Adidas,own out,Loafers,75.64
86273,Vans,admit but,Sneakers,92.31
86274,Vans,difficult wait,Sneakers,63.75
86275,Vans,child religious,Sandals,71.27
86276,Puma,price plan,Loafers,50.54
86277,Reebok,law lose,Loafers,142.17
86278,Puma,today natural,Sneakers,134.02
86279,Reebok,certain none,Boots,141.97
86280,Puma,walk kid,Boots,140.89
86281,Puma,painting magazine,Sandals,93.83
86282,Vans,color until,Loafers,149.96
86283,Adidas,rise require,Sandals,68.82
86284,Nike,increase everybody,Sneakers,98.41
86285,Reebok,certainly moment,Boots,121.45
86286,Reebok,necessary building,Sandals,96.13
86287,Reebok,institution story,Sandals,88.26
86288,Puma,section there,Boots,115.76
86289,Puma,full subject,Loafers,100.28
86290,Adidas,especially worker,Loafers,146.55
86291,Vans,where drive,Boots,50.18
86292,Reebok,able we,Boots,84.69
86293,Puma,catch long,Sandals,141.79
86294,Puma,option scientist,Sneakers,68.85
86295,Vans,learn skin,Sneakers,60.13
86296,Nike,onto run,Boots,127.79
86297,Reebok,experience seat,Sneakers,80.4
86298,Vans,develop call,Loafers,149.94
86299,Vans,another task,Sneakers,111.69
86300,Vans,explain quickly,Loafers,104.51
86301,Adidas,star her,Sneakers,79.36
86302,Nike,realize still,Boots,128.27
86303,Reebok,head threat,Boots,91.81
86304,Puma,right management,Sandals,84.39
86305,Vans,book anyone,Sandals,84.15
86306,Nike,call happy,Sneakers,85.54
86307,Reebok,four build,Sneakers,55.8
86308,Nike,think although,Sandals,125.93
86309,Reebok,teacher degree,Sandals,63.84
86310,Adidas,once job,Sneakers,57.06
86311,Reebok,development learn,Boots,60.91
86312,Adidas,director time,Loafers,58.76
86313,Reebok,stay whether,Sandals,69.53
86314,Adidas,usually develop,Boots,137.23
86315,Reebok,true western,Loafers,92.93
86316,Adidas,spend management,Sandals,128.63
86317,Puma,improve along,Loafers,58.26
86318,Vans,hear over,Boots,73.27
86319,Adidas,ahead teacher,Sandals,85.68
86320,Puma,pick region,Boots,54.74
86321,Reebok,anything should,Loafers,92.36
86322,Reebok,down push,Loafers,92.37
86323,Adidas,former fast,Sneakers,135.06
86324,Nike,after forward,Sandals,148.98
86325,Nike,by difficult,Sneakers,65.32
86326,Puma,house age,Sneakers,56.92
86327,Reebok,wide him,Boots,148.27
86328,Puma,hotel future,Sneakers,72.4
86329,Vans,purpose provide,Loafers,146.88
86330,Nike,event particularly,Loafers,106.28
86331,Adidas,then know,Loafers,131.24
86332,Nike,expert ready,Loafers,99.8
86333,Vans,pay simple,Loafers,62.74
86334,Vans,that big,Sneakers,142.51
86335,Puma,morning information,Boots,110.17
86336,Puma,area financial,Sneakers,88.91
86337,Adidas,person someone,Boots,120.24
86338,Adidas,Mr support,Sneakers,58.02
86339,Reebok,yet position,Sandals,67.9
86340,Puma,single reflect,Sandals,123.42
86341,Adidas,range kitchen,Sneakers,59.88
86342,Nike,red within,Sneakers,120.14
86343,Reebok,recently rule,Loafers,62.51
86344,Reebok,player close,Sneakers,120.71
86345,Adidas,church player,Sandals,96.23
86346,Nike,no do,Loafers,109.28
86347,Puma,physical audience,Sandals,139.96
86348,Nike,will save,Sneakers,52.78
86349,Nike,together sure,Boots,51.4
86350,Nike,move financial,Loafers,59.34
86351,Puma,form reveal,Boots,111.38
86352,Puma,idea image,Loafers,103.91
86353,Puma,director radio,Sneakers,97.57
86354,Adidas,live single,Boots,63.46
86355,Adidas,nor effect,Sandals,121.15
86356,Reebok,state wear,Sandals,85.14
86357,Vans,born value,Sneakers,147.38
86358,Adidas,would store,Sneakers,61.3
86359,Adidas,plan experience,Sneakers,100.44
86360,Adidas,main similar,Boots,86.28
86361,Nike,watch and,Loafers,115.3
86362,Puma,control above,Sandals,80.33
86363,Nike,yet smile,Sneakers,128.37
86364,Nike,center responsibility,Sandals,114.0
86365,Vans,can civil,Sneakers,100.61
86366,Vans,food TV,Boots,67.71
86367,Reebok,seven give,Boots,135.93
86368,Vans,seek nice,Boots,97.58
86369,Reebok,professor law,Sneakers,94.84
86370,Puma,expert necessary,Sandals,79.56
86371,Adidas,ahead go,Boots,87.31
86372,Adidas,necessary also,Sneakers,85.15
86373,Nike,oil exist,Boots,57.6
86374,Vans,start floor,Sneakers,56.88
86375,Nike,outside point,Boots,66.37
86376,Vans,possible culture,Boots,149.14
86377,Puma,force tree,Boots,61.27
86378,Nike,weight cause,Sneakers,117.12
86379,Adidas,product western,Boots,90.34
86380,Adidas,quite expert,Loafers,118.92
86381,Puma,visit once,Boots,67.59
86382,Adidas,the open,Loafers,93.14
86383,Nike,from off,Sandals,54.65
86384,Reebok,long anything,Sandals,60.03
86385,Reebok,bag technology,Sneakers,60.91
86386,Puma,machine option,Sandals,131.41
86387,Reebok,soon business,Sandals,117.88
86388,Puma,war structure,Boots,125.96
86389,Reebok,decision myself,Boots,87.15
86390,Reebok,ready ahead,Sandals,102.99
86391,Nike,indicate piece,Sneakers,92.08
86392,Adidas,and movie,Sandals,89.8
86393,Nike,trip husband,Boots,110.86
86394,Vans,interview rock,Loafers,131.11
86395,Vans,similar leader,Loafers,70.13
86396,Puma,main weight,Sneakers,83.87
86397,Reebok,close above,Sandals,70.78
86398,Reebok,visit approach,Sneakers,93.85
86399,Puma,cultural street,Loafers,111.46
86400,Vans,she travel,Boots,84.73
86401,Adidas,whom act,Sneakers,135.92
86402,Puma,message return,Boots,126.69
86403,Vans,decision or,Sneakers,76.0
86404,Nike,recently go,Sandals,60.99
86405,Nike,believe travel,Sandals,84.82
86406,Vans,either step,Sandals,112.14
86407,Reebok,exactly fast,Loafers,101.2
86408,Reebok,new specific,Loafers,148.05
86409,Nike,system affect,Boots,141.56
86410,Nike,range view,Sneakers,61.69
86411,Reebok,rock air,Loafers,88.33
86412,Reebok,human statement,Boots,95.04
86413,Nike,go whose,Sandals,64.07
86414,Reebok,base ask,Loafers,122.37
86415,Adidas,financial face,Boots,118.16
86416,Puma,set continue,Loafers,129.02
86417,Nike,situation bed,Loafers,65.74
86418,Vans,law make,Sneakers,101.51
86419,Adidas,themselves my,Sandals,91.94
86420,Puma,wonder us,Boots,129.06
86421,Reebok,send main,Sandals,97.34
86422,Adidas,require PM,Loafers,53.31
86423,Puma,character maintain,Boots,106.79
86424,Puma,realize president,Boots,128.42
86425,Vans,act meeting,Sandals,120.45
86426,Vans,mention this,Sneakers,133.35
86427,Reebok,voice view,Loafers,75.21
86428,Reebok,such yard,Sandals,117.21
86429,Nike,fund cost,Boots,59.56
86430,Adidas,job politics,Sneakers,146.22
86431,Adidas,big outside,Boots,147.78
86432,Puma,usually player,Boots,130.7
86433,Adidas,defense available,Loafers,134.81
86434,Adidas,fund ahead,Sandals,126.96
86435,Adidas,future treat,Sneakers,62.78
86436,Puma,discuss woman,Sandals,97.57
86437,Puma,Mr huge,Loafers,64.89
86438,Nike,look car,Loafers,115.32
86439,Nike,model culture,Sandals,80.18
86440,Reebok,watch many,Sneakers,119.45
86441,Nike,suddenly thank,Loafers,54.15
86442,Nike,some receive,Boots,146.08
86443,Puma,me always,Sneakers,127.91
86444,Adidas,option owner,Sneakers,125.15
86445,Adidas,enter personal,Loafers,90.41
86446,Reebok,international tonight,Sneakers,96.94
86447,Adidas,control toward,Sneakers,114.65
86448,Nike,possible stand,Loafers,63.65
86449,Reebok,boy degree,Boots,103.52
86450,Reebok,occur year,Sandals,114.13
86451,Puma,year still,Loafers,61.29
86452,Reebok,improve road,Loafers,134.69
86453,Adidas,into friend,Sneakers,58.64
86454,Reebok,age team,Boots,95.54
86455,Nike,family born,Sandals,100.45
86456,Nike,a west,Loafers,60.42
86457,Vans,seek least,Loafers,87.76
86458,Puma,attention get,Sandals,136.54
86459,Reebok,movie although,Boots,145.95
86460,Vans,serious debate,Sneakers,96.45
86461,Reebok,third civil,Loafers,128.16
86462,Vans,work themselves,Sandals,107.61
86463,Reebok,visit take,Boots,68.83
86464,Nike,too continue,Sandals,78.75
86465,Adidas,expert time,Loafers,89.91
86466,Puma,center realize,Boots,61.14
86467,Reebok,prepare stop,Loafers,55.28
86468,Reebok,large computer,Sandals,131.61
86469,Nike,involve source,Loafers,81.34
86470,Nike,return indeed,Loafers,149.55
86471,Vans,customer body,Sneakers,128.79
86472,Nike,director adult,Sneakers,149.39
86473,Vans,include reveal,Sandals,98.86
86474,Vans,bill cultural,Sandals,86.69
86475,Reebok,major artist,Loafers,126.87
86476,Puma,raise contain,Boots,109.58
86477,Vans,present quite,Sandals,74.66
86478,Vans,soldier six,Loafers,73.76
86479,Puma,go policy,Boots,91.98
86480,Reebok,his consumer,Loafers,62.85
86481,Nike,man threat,Loafers,96.92
86482,Adidas,hope pattern,Boots,57.93
86483,Adidas,need mission,Sandals,110.06
86484,Nike,able our,Loafers,57.25
86485,Vans,style now,Boots,121.29
86486,Vans,ten reason,Loafers,148.94
86487,Adidas,analysis purpose,Sneakers,103.89
86488,Puma,produce type,Sandals,52.04
86489,Vans,campaign during,Sneakers,67.66
86490,Puma,have feeling,Sandals,96.72
86491,Nike,where upon,Sandals,54.87
86492,Vans,begin hair,Loafers,77.48
86493,Puma,could throughout,Boots,97.62
86494,Vans,mother special,Loafers,118.2
86495,Adidas,southern suggest,Sandals,123.5
86496,Puma,start enough,Sandals,106.1
86497,Adidas,young heavy,Sneakers,110.54
86498,Adidas,fish development,Sneakers,62.52
86499,Reebok,future cover,Loafers,148.05
86500,Vans,improve may,Sneakers,134.57
86501,Vans,who throughout,Loafers,109.87
86502,Adidas,should treat,Loafers,58.92
86503,Adidas,answer write,Sneakers,51.61
86504,Reebok,process those,Sneakers,149.91
86505,Nike,economy adult,Boots,86.32
86506,Nike,wrong need,Boots,133.61
86507,Vans,little throughout,Boots,128.47
86508,Nike,important drop,Loafers,138.62
86509,Reebok,police level,Sandals,82.56
86510,Reebok,fact shake,Boots,53.58
86511,Nike,federal because,Sandals,56.45
86512,Puma,senior rule,Loafers,79.21
86513,Puma,media reduce,Boots,135.0
86514,Puma,personal along,Loafers,108.15
86515,Adidas,letter per,Loafers,135.53
86516,Puma,part cost,Sandals,148.17
86517,Nike,act over,Loafers,104.67
86518,Reebok,until save,Boots,130.32
86519,Nike,on seek,Sneakers,82.97
86520,Puma,society mean,Boots,126.69
86521,Adidas,effort various,Sandals,146.16
86522,Vans,never should,Loafers,69.51
86523,Adidas,phone glass,Boots,148.58
86524,Adidas,artist national,Sneakers,89.92
86525,Adidas,clear recognize,Boots,66.37
86526,Vans,imagine view,Loafers,125.06
86527,Puma,class situation,Loafers,139.61
86528,Nike,positive economic,Boots,103.38
86529,Reebok,generation small,Loafers,121.9
86530,Vans,experience court,Sandals,105.41
86531,Puma,condition according,Sandals,138.74
86532,Reebok,would cause,Loafers,83.92
86533,Adidas,face soon,Sneakers,115.94
86534,Adidas,drop able,Sneakers,105.64
86535,Nike,when movement,Boots,51.84
86536,Puma,almost kitchen,Sandals,78.94
86537,Reebok,professional call,Boots,104.62
86538,Reebok,produce many,Loafers,99.33
86539,Vans,realize example,Loafers,110.09
86540,Vans,rich moment,Sandals,72.07
86541,Puma,gun win,Sandals,114.59
86542,Nike,surface hear,Boots,59.76
86543,Vans,that degree,Sneakers,107.07
86544,Vans,ok surface,Boots,135.49
86545,Puma,feel anyone,Sandals,142.66
86546,Nike,each audience,Sneakers,68.43
86547,Adidas,subject learn,Loafers,141.19
86548,Adidas,control station,Sandals,92.45
86549,Vans,idea machine,Loafers,104.2
86550,Reebok,large old,Loafers,69.08
86551,Adidas,rate bank,Loafers,140.48
86552,Adidas,event argue,Boots,94.96
86553,Nike,girl society,Loafers,82.94
86554,Vans,watch available,Sandals,93.2
86555,Vans,base soldier,Boots,135.45
86556,Vans,hundred serve,Sneakers,65.74
86557,Adidas,catch friend,Sandals,119.68
86558,Vans,window spend,Sneakers,112.59
86559,Adidas,page laugh,Sandals,68.52
86560,Adidas,positive student,Sandals,62.79
86561,Reebok,consider radio,Boots,56.8
86562,Adidas,clearly once,Sneakers,133.86
86563,Reebok,return more,Sneakers,116.97
86564,Adidas,even year,Boots,136.02
86565,Puma,nation machine,Sandals,112.36
86566,Adidas,myself choice,Sandals,54.81
86567,Reebok,hospital person,Sneakers,71.21
86568,Adidas,week field,Loafers,85.16
86569,Vans,crime major,Sandals,121.68
86570,Reebok,career answer,Loafers,148.13
86571,Adidas,school area,Loafers,128.81
86572,Vans,language since,Loafers,72.92
86573,Reebok,push ahead,Boots,88.17
86574,Adidas,reveal carry,Boots,116.4
86575,Vans,source manager,Boots,62.24
86576,Puma,agreement but,Boots,88.63
86577,Puma,doctor forget,Loafers,87.78
86578,Reebok,recently able,Boots,147.33
86579,Nike,according hotel,Loafers,107.36
86580,Reebok,view should,Loafers,125.44
86581,Nike,require position,Sandals,141.92
86582,Adidas,consumer set,Loafers,55.7
86583,Reebok,study ten,Loafers,105.19
86584,Vans,young little,Loafers,82.68
86585,Vans,enough cell,Boots,90.45
86586,Vans,education tonight,Loafers,113.94
86587,Nike,why money,Loafers,123.6
86588,Puma,loss support,Loafers,52.51
86589,Adidas,also ball,Sandals,101.45
86590,Nike,difficult key,Loafers,65.48
86591,Puma,book human,Sandals,132.45
86592,Adidas,whom nearly,Boots,104.83
86593,Nike,realize soon,Sneakers,147.57
86594,Reebok,bag mother,Sandals,70.23
86595,Vans,whom dog,Loafers,148.54
86596,Puma,close wonder,Sneakers,93.4
86597,Adidas,use all,Sneakers,117.57
86598,Reebok,method here,Sneakers,86.72
86599,Vans,year player,Sneakers,139.6
86600,Puma,lay site,Boots,80.76
86601,Nike,soon fly,Sneakers,82.88
86602,Vans,staff few,Boots,102.01
86603,Adidas,Congress play,Loafers,78.74
86604,Reebok,rise investment,Loafers,149.06
86605,Adidas,board throughout,Boots,81.06
86606,Nike,run available,Loafers,142.9
86607,Adidas,race former,Boots,69.26
86608,Nike,we hair,Boots,67.72
86609,Nike,should thus,Loafers,111.91
86610,Adidas,doctor carry,Boots,87.62
86611,Puma,lay hold,Boots,119.55
86612,Reebok,reflect worker,Boots,92.13
86613,Reebok,form seven,Loafers,101.51
86614,Puma,thank concern,Sneakers,98.84
86615,Adidas,change mean,Sandals,139.48
86616,Puma,government letter,Sandals,60.19
86617,Reebok,majority tell,Boots,89.96
86618,Vans,show camera,Boots,108.83
86619,Puma,happen begin,Sandals,73.56
86620,Puma,gun man,Boots,52.26
86621,Vans,painting tree,Sneakers,87.22
86622,Adidas,operation kid,Sneakers,98.85
86623,Puma,central probably,Sandals,118.85
86624,Nike,discover cell,Sneakers,95.84
86625,Reebok,product evidence,Loafers,72.82
86626,Vans,red rate,Loafers,116.05
86627,Adidas,behavior improve,Sneakers,113.06
86628,Vans,computer turn,Sandals,77.78
86629,Puma,reality certain,Boots,51.48
86630,Puma,bed town,Loafers,103.34
86631,Adidas,maybe guy,Sandals,109.11
86632,Vans,the her,Boots,50.14
86633,Nike,yourself likely,Sandals,112.22
86634,Adidas,American create,Boots,50.12
86635,Puma,head stock,Boots,108.81
86636,Puma,son friend,Loafers,137.4
86637,Vans,cover candidate,Sneakers,130.44
86638,Vans,society traditional,Sneakers,60.21
86639,Reebok,must start,Sandals,58.65
86640,Vans,pressure report,Boots,77.21
86641,Reebok,deal impact,Boots,70.56
86642,Nike,early perform,Sandals,126.77
86643,Reebok,prepare hour,Sneakers,58.22
86644,Reebok,reality approach,Loafers,87.2
86645,Vans,culture through,Sandals,108.5
86646,Nike,account job,Boots,92.87
86647,Reebok,policy learn,Loafers,79.27
86648,Nike,admit long,Sandals,57.46
86649,Nike,sport sense,Boots,143.05
86650,Nike,house price,Boots,135.31
86651,Reebok,thank position,Boots,110.87
86652,Puma,long mean,Loafers,93.39
86653,Reebok,be area,Sneakers,68.01
86654,Puma,high task,Sneakers,58.43
86655,Vans,avoid develop,Sneakers,117.34
86656,Vans,think improve,Boots,107.82
86657,Vans,spring seven,Sandals,83.51
86658,Vans,happen seat,Loafers,51.27
86659,Puma,anyone three,Boots,119.99
86660,Puma,already general,Loafers,68.13
86661,Nike,one exist,Sneakers,53.98
86662,Nike,from who,Boots,100.55
86663,Reebok,draw upon,Loafers,146.3
86664,Puma,involve public,Sneakers,106.46
86665,Adidas,whether forward,Loafers,147.0
86666,Reebok,term activity,Sneakers,92.21
86667,Reebok,act market,Sneakers,121.82
86668,Adidas,poor address,Boots,121.91
86669,Nike,power street,Sandals,89.11
86670,Vans,resource after,Boots,115.16
86671,Adidas,major student,Loafers,119.54
86672,Vans,season price,Loafers,110.22
86673,Puma,address other,Loafers,80.99
86674,Adidas,buy raise,Loafers,126.94
86675,Vans,tonight indeed,Sandals,114.11
86676,Nike,how gun,Loafers,131.54
86677,Nike,reason wrong,Boots,58.54
86678,Vans,television leave,Sneakers,115.49
86679,Vans,sport exist,Loafers,57.45
86680,Vans,political involve,Boots,67.96
86681,Nike,apply work,Sneakers,111.42
86682,Adidas,close control,Sneakers,75.44
86683,Adidas,much out,Sneakers,114.89
86684,Vans,show because,Loafers,146.14
86685,Vans,his enough,Sandals,92.5
86686,Vans,small wind,Sandals,139.57
86687,Vans,measure remain,Sneakers,144.85
86688,Puma,friend series,Sneakers,52.98
86689,Adidas,road action,Sandals,132.92
86690,Adidas,site truth,Sneakers,65.28
86691,Reebok,difficult light,Loafers,73.16
86692,Reebok,drive maybe,Boots,59.46
86693,Reebok,break my,Loafers,76.76
86694,Vans,off whatever,Sandals,104.74
86695,Reebok,activity fact,Loafers,115.44
86696,Nike,car speak,Sandals,77.12
86697,Reebok,ball statement,Loafers,111.88
86698,Adidas,outside last,Sandals,71.1
86699,Vans,compare sound,Loafers,107.86
86700,Vans,read moment,Sandals,78.13
86701,Puma,member lawyer,Sandals,93.08
86702,Reebok,too carry,Loafers,121.88
86703,Adidas,outside job,Sandals,75.3
86704,Nike,everything certainly,Sneakers,132.79
86705,Puma,senior candidate,Loafers,52.6
86706,Nike,recent notice,Sandals,94.96
86707,Puma,its hotel,Sneakers,101.1
86708,Adidas,have huge,Boots,65.27
86709,Puma,argue account,Sandals,146.08
86710,Nike,doctor development,Sneakers,139.89
86711,Vans,meet stock,Sneakers,132.71
86712,Adidas,if heavy,Boots,92.39
86713,Nike,reason service,Sandals,122.99
86714,Reebok,eat two,Loafers,104.72
86715,Adidas,investment interview,Sneakers,51.14
86716,Reebok,break result,Loafers,144.33
86717,Reebok,service we,Sandals,62.54
86718,Adidas,teacher win,Sandals,56.84
86719,Adidas,result avoid,Loafers,148.12
86720,Adidas,employee human,Boots,129.81
86721,Vans,drug professor,Loafers,124.55
86722,Vans,memory put,Sneakers,91.12
86723,Vans,positive next,Sandals,55.99
86724,Vans,according threat,Loafers,101.6
86725,Adidas,price tough,Loafers,65.25
86726,Nike,southern himself,Loafers,133.37
86727,Nike,hospital maybe,Sandals,70.68
86728,Adidas,apply value,Sneakers,119.69
86729,Puma,safe hour,Sandals,126.0
86730,Vans,daughter one,Sandals,113.83
86731,Reebok,adult imagine,Loafers,66.98
86732,Puma,significant short,Boots,112.0
86733,Nike,anything tend,Sneakers,77.58
86734,Puma,end record,Sneakers,102.6
86735,Nike,such state,Sandals,126.73
86736,Puma,mention control,Sneakers,78.19
86737,Puma,student show,Boots,137.48
86738,Puma,artist apply,Boots,61.2
86739,Vans,model her,Sandals,99.08
86740,Reebok,senior me,Loafers,94.54
86741,Vans,nation when,Sneakers,101.37
86742,Nike,say exist,Boots,84.97
86743,Vans,no detail,Sandals,112.3
86744,Nike,last almost,Sandals,141.5
86745,Nike,chair us,Sneakers,106.6
86746,Adidas,reflect Mr,Loafers,81.27
86747,Puma,expert account,Sandals,86.74
86748,Nike,develop purpose,Loafers,99.89
86749,Vans,though both,Loafers,58.9
86750,Vans,long meeting,Sneakers,91.38
86751,Puma,support under,Sneakers,104.25
86752,Vans,power our,Boots,112.11
86753,Reebok,level require,Sneakers,62.03
86754,Vans,animal artist,Sneakers,127.34
86755,Vans,low buy,Sandals,131.46
86756,Vans,later century,Loafers,117.35
86757,Puma,scene tonight,Boots,139.85
86758,Reebok,travel left,Sandals,109.86
86759,Reebok,clearly their,Boots,67.77
86760,Nike,image vote,Sandals,124.28
86761,Reebok,order plant,Sneakers,128.93
86762,Nike,finish personal,Loafers,118.25
86763,Puma,while center,Loafers,120.04
86764,Nike,involve building,Loafers,102.3
86765,Adidas,art say,Boots,77.0
86766,Vans,church thus,Loafers,61.01
86767,Vans,long leader,Sandals,123.23
86768,Reebok,beyond take,Loafers,102.29
86769,Vans,sure today,Loafers,89.76
86770,Reebok,design baby,Loafers,74.98
